lon,lat
80.586993,7.263178
80.774101,7.37493
80.6368084307525,7.28016155411052
80.624011136741,7.29068760281809
80.6085974941929,7.30078189709575
80.632619778527,7.27027763516841
80.6417025879474,7.29798373919692
80.5961304829551,7.29807673561364
80.6227122384809,7.26876212700996
80.6020208775578,7.27755677221052
80.5839898900371,7.29683093067234
80.5948933382248,7.26777978767664
80.6007189129812,7.25909777463802
80.6068362805163,7.25219913922346
80.5979350660287,7.21446494374909
80.6626037978594,7.26908062998002
80.5925265899628,7.23805491070402
80.5860910474883,7.16353729071926
80.5714344819431,7.16473978494022
80.6112042837306,7.18570482952834
80.1135194834987,6.52148182547959
80.3588762199316,6.37262424437712
80.301396432114,6.40210200603415
80.4771840971048,6.36790337510737
80.4139914070182,6.43144070720992
80.4465376850943,6.21056519000591
80.1602060127885,6.287566918737
80.5164943021808,7.04333724294063
80.4692791212904,7.08051061476076
80.5261120496151,7.02704626954667
80.5018738898965,7.02615459601873
80.4612029682492,6.98988426945132
80.4219461722747,6.96817718753899
80.4271657312884,6.98881921167447
80.4450516043753,6.98535529613604
81.1146683168979,6.92863980116328
80.9975324296818,6.82572675254806
80.959592695825,6.80953149292668
81.0381030737552,6.83814239416896
80.5745138583839,6.58163183721729
80.7044639583551,6.666545865824
80.715252711427,6.67030350510824
80.7040509451006,6.65328962835548
80.6839179978393,6.67000609986058
80.6381655654924,7.11063691960118
80.6548924286942,7.10925341220906
80.6173369775368,7.11411210645927
80.6358081358821,7.09364508711776
80.9079112039539,6.89942125877794
80.9260340895735,6.89871850777653
80.896194009349,6.84757290233545
80.9069895430107,6.82965188019331
80.3423705532905,6.00411537723565
80.2908432495303,6.03676201415906
80.8211914220964,6.92605384397297
80.8451549821873,7.43244024580047
80.7096045003493,7.50135273128328
80.7444996201472,7.4062925935546
80.7269857419114,7.47619431596704
80.2740220556954,6.34476922750348
80.2594312870167,6.33359691299359
80.2291727909007,6.32727194880534
80.1463072492603,6.29137216269993
80.2497925158218,6.64152337494253
80.4232548252571,6.18282361697111
80.4200115844701,6.15649243794121
80.3942004752434,6.310190191966
80.3634434334874,6.29486605356778
80.5275451995567,6.08560082268842
80.4695892940527,6.09975639892324
80.4305639370787,6.06504534037311
80.5827525791978,6.17468565321831
80.5870859408612,6.15635667778297
80.6130549971621,5.96358702195711
80.6242835529669,5.95327347974109
80.7713009735229,7.4021105047162
80.5171939724005,6.37428906288065
80.5971193866963,6.38906232232873
80.3717593433167,6.05241393668694
80.3654963260612,6.24968985884735
80.3421218768585,6.14216192371057
80.3647521299321,6.14785535571747
80.2484240276587,6.02377276906549
80.2520175059243,6.01527591522261
80.2995959893401,6.33474647306165
80.3012846596826,6.26604261860944
80.1749767701194,6.31171136108589
80.1741924962099,6.36529503841801
80.4393605084321,6.89050843804315
80.4427048391558,6.87792862199712
81.3545234259978,7.14793939401767
81.2405292023306,7.16396409624934
80.8970362801315,7.38704678093649
80.8938517619816,7.3929489991147
80.9000000163195,7.19999999582508
80.2454197601474,6.22595939266431
80.5500000170556,7.16659999591873
80.5088000172171,6.41109999680565
80.8000000165616,6.81659999628317
80.8166000165397,6.68329999643519
80.5333000171282,6.76659999638546
80.7894000165751,6.90999999617672
80.9166670163232,6.76666699632217
80.0825000181617,6.1910999971433
80.5833330169752,7.28333299577879
80.9347000162751,6.88159999618632
80.6166000169064,7.26659999579277
80.3666000174368,7.266599995833
81.3666670153647,7.18333299577441
80.2744459849282,6.33653146212543
80.5333000170699,7.4165999956334
80.2833330176869,6.53333299670188
80.2166670178363,6.48333299677268
80.6000000169968,6.66666699649067
80.3666670174818,6.78333299639435
80.2000000178989,6.24999999705145
80.500000017194,6.81666699633277
80.4531080173431,6.34496399689331
80.4500000173511,6.33333299690757
80.5476780171408,6.35179199686851
80.5333330171733,6.33333299689279
80.4084420173874,6.83397199632813
80.2666670177103,6.64999999656781
80.2500000177463,6.64999999657076
80.4396690173319,6.72186699645361
80.4333330173443,6.73333299644128
80.4333330173426,6.74999999642185
80.41226701741,6.53309999667933
80.5166670171961,6.44999999675855
80.2333330178077,6.41666699684824
80.2534000177612,6.44444099681189
80.3384250175997,6.25128899702449
80.3496080175753,6.25376499701951
80.3666670175391,6.24999999702089
80.4666670173063,6.41666699680649
80.4173470174089,6.44261699678472
80.4000000174488,6.4166669968183
80.3166670176115,6.56666699665678
80.2618000177248,6.61325799661179
80.3963640174191,6.77542499639849
80.1833330178698,6.84999999634822
80.3370560175885,6.37556699687798
80.433333017383,6.36666699687127
80.4166910174123,6.42416999680653
80.2534530177279,6.75543299644662
80.2500000177359,6.74999999645358
80.4057380173781,6.99133799614548
80.8488000164064,7.44186299555583
80.2666670177228,6.53333299670485
80.6073500170082,6.40708299679315
80.3500000175885,6.13333299716202
81.3532730153874,7.23935099571249
80.4081170174483,6.26635599699406
80.4000000174656,6.26666699699515
80.4601930172808,6.79530099636439
80.6163420169831,6.46390599672497
80.6000000170174,6.46666699672454
80.3814080174579,6.7072689964807
80.4072400173637,7.11294999600413
80.4245180173965,6.41608899681464
80.4641640173115,6.41773899680572
80.4311500173398,6.82548299633414
80.350000017558,6.39999999684687
80.4409940173134,6.88049399626843
80.5166670171925,6.48333299671946
80.4666670173118,6.36666699686534
80.46666701731,6.38333299684571
80.1815710179262,6.35987599692478
